,file_name,label,ds,file_type,source,source_type
0,FFPE PostRep 005_tubules_19.png,distal_tubule,train,png,FFPE PostRep 005,WSI
1,FFPE PostRep 005_tubules_1.png,distal_tubule,train,png,FFPE PostRep 005,WSI
2,FFPE PostRep 008_tubules_5.png,distal_tubule,train,png,FFPE PostRep 008,WSI
3,FFPE PostRep 008_tubules_15.png,distal_tubule,train,png,FFPE PostRep 008,WSI
4,20000_14800_0_distal_tubule_6.png,distal_tubule,train,png,FFPE PostRep 001,WSI
5,FFPE PostRep 006_tubule_2.png,distal_tubule,train,png,FFPE PostRep 006,WSI
6,FFPE PostRep 004_tubules_18.png,distal_tubule,train,png,FFPE PostRep 004,WSI
7,FFPE PostRep 010_tubule_19.png,distal_tubule,train,png,FFPE PostRep 010,WSI
8,FFPE PostRep 004_tubules_13.png,distal_tubule,train,png,FFPE PostRep 004,WSI
9,FFPE PostRep 008_tubules_0.png,distal_tubule,train,png,FFPE PostRep 008,WSI
10,11000_16000_0_proximal_tubule_16.png,distal_tubule,train,png,FFPE PostRep 001,WSI
11,13600_18000_0_proximal_tubule_49.png,distal_tubule,train,png,FFPE PostRep 001,WSI
12,13600_18000_0_proximal_tubule_46.png,distal_tubule,train,png,FFPE PostRep 001,WSI
13,FFPE PostRep 010_tubule_21.png,distal_tubule,train,png,FFPE PostRep 010,WSI
14,20000_14800_0_proximal_tubule_19.png,distal_tubule,train,png,FFPE PostRep 001,WSI
15,FFPE PostRep 010_tubule_6.png,distal_tubule,train,png,FFPE PostRep 010,WSI
16,FFPE PostRep 004_tubules_14.png,distal_tubule,train,png,FFPE PostRep 004,WSI
17,13600_18000_0_distal_tubule_1.png,distal_tubule,train,png,FFPE PostRep 001,WSI
18,13600_18000_0_proximal_tubule_35.png,distal_tubule,train,png,FFPE PostRep 001,WSI
19,13600_18000_0_proximal_tubule_10.png,distal_tubule,train,png,FFPE PostRep 001,WSI
20,11000_16000_0_distal_tubule_8.png,distal_tubule,train,png,FFPE PostRep 001,WSI
21,11000_16000_0_proximal_tubule_4.png,distal_tubule,train,png,FFPE PostRep 001,WSI
22,13600_18000_0_proximal_tubule_15.png,distal_tubule,train,png,FFPE PostRep 001,WSI
23,FFPE PostRep 005_tubules_4.png,distal_tubule,train,png,FFPE PostRep 005,WSI
24,13600_18000_0_proximal_tubule_9.png,distal_tubule,train,png,FFPE PostRep 001,WSI
25,FFPE PostRep 005_tubules_13.png,distal_tubule,train,png,FFPE PostRep 005,WSI
26,FFPE PostRep 005_tubules_3.png,distal_tubule,train,png,FFPE PostRep 005,WSI
27,FFPE PostRep 005_tubules_2.png,distal_tubule,train,png,FFPE PostRep 005,WSI
28,13600_18000_0_distal_tubule_8.png,distal_tubule,train,png,FFPE PostRep 001,WSI
29,FFPE PostRep 006_tubule_4.png,distal_tubule,train,png,FFPE PostRep 006,WSI
30,13600_18000_0_distal_tubule_3.png,distal_tubule,train,png,FFPE PostRep 001,WSI
31,13600_18000_0_distal_tubule_7.png,distal_tubule,train,png,FFPE PostRep 001,WSI
32,FFPE PostRep 010_tubule_22.png,distal_tubule,train,png,FFPE PostRep 010,WSI
33,FFPE PostRep 006_tubule_18.png,distal_tubule,train,png,FFPE PostRep 006,WSI
34,11000_16000_0_distal_tubule_3.png,distal_tubule,train,png,FFPE PostRep 001,WSI
35,13600_18000_0_distal_tubule_6.png,distal_tubule,train,png,FFPE PostRep 001,WSI
36,13600_18000_0_proximal_tubule_22.png,distal_tubule,train,png,FFPE PostRep 001,WSI
37,20000_14800_0_proximal_tubule_37.png,distal_tubule,train,png,FFPE PostRep 001,WSI
38,FFPE PostRep 005_tubules_15.png,distal_tubule,train,png,FFPE PostRep 005,WSI
39,20000_14800_0_distal_tubule_4.png,distal_tubule,train,png,FFPE PostRep 001,WSI
40,13600_18000_0_proximal_tubule_30.png,distal_tubule,train,png,FFPE PostRep 001,WSI
41,13600_18000_0_distal_tubule_4.png,distal_tubule,train,png,FFPE PostRep 001,WSI
42,11000_16000_0_distal_tubule_5.png,distal_tubule,train,png,FFPE PostRep 001,WSI
43,11000_16000_0_distal_tubule_9.png,distal_tubule,train,png,FFPE PostRep 001,WSI
44,FFPE PostRep 004_tubules_15.png,distal_tubule,train,png,FFPE PostRep 004,WSI
45,20000_14800_0_proximal_tubule_16.png,distal_tubule,train,png,FFPE PostRep 001,WSI
46,FFPE PostRep 006_tubule_22.png,distal_tubule,train,png,FFPE PostRep 006,WSI
47,FFPE PostRep 008_tubules_17.png,distal_tubule,train,png,FFPE PostRep 008,WSI
48,20000_14800_0_proximal_tubule_32.png,distal_tubule,train,png,FFPE PostRep 001,WSI
49,FFPE PostRep 006_tubule_21.png,distal_tubule,train,png,FFPE PostRep 006,WSI
50,FFPE PostRep 008_tubules_16.png,distal_tubule,train,png,FFPE PostRep 008,WSI
51,FFPE PostRep 008_tubules_9.png,distal_tubule,train,png,FFPE PostRep 008,WSI
52,11000_16000_0_distal_tubule_10.png,distal_tubule,train,png,FFPE PostRep 001,WSI
53,FFPE PostRep 005_tubules_11.png,distal_tubule,train,png,FFPE PostRep 005,WSI
54,FFPE PostRep 006_tubule_1.png,distal_tubule,train,png,FFPE PostRep 006,WSI
55,11000_16000_0_distal_tubule_7.png,distal_tubule,train,png,FFPE PostRep 001,WSI
56,20000_14800_0_distal_tubule_3.png,distal_tubule,train,png,FFPE PostRep 001,WSI
57,11000_16000_0_proximal_tubule_5.png,distal_tubule,train,png,FFPE PostRep 001,WSI
58,FFPE PostRep 005_tubules_12.png,distal_tubule,train,png,FFPE PostRep 005,WSI
59,20000_14800_0_proximal_tubule_45.png,distal_tubule,train,png,FFPE PostRep 001,WSI
60,FFPE PostRep 010_tubule_0.png,distal_tubule,train,png,FFPE PostRep 010,WSI
61,20000_14800_0_proximal_tubule_58.png,distal_tubule,train,png,FFPE PostRep 001,WSI
62,FFPE PostRep 005_tubules_9.png,distal_tubule,train,png,FFPE PostRep 005,WSI
63,20000_14800_0_proximal_tubule_17.png,distal_tubule,train,png,FFPE PostRep 001,WSI
64,20000_14800_0_proximal_tubule_41.png,distal_tubule,train,png,FFPE PostRep 001,WSI
65,11000_16000_0_distal_tubule_4.png,distal_tubule,train,png,FFPE PostRep 001,WSI
66,FFPE PostRep 006_tubule_3.png,distal_tubule,train,png,FFPE PostRep 006,WSI
67,20000_14800_0_proximal_tubule_33.png,distal_tubule,train,png,FFPE PostRep 001,WSI
68,FFPE PostRep 004_tubules_19.png,distal_tubule,train,png,FFPE PostRep 004,WSI
69,20000_14800_0_proximal_tubule_71.png,distal_tubule,train,png,FFPE PostRep 001,WSI
70,FFPE PostRep 005_tubules_5.png,distal_tubule,train,png,FFPE PostRep 005,WSI
71,FFPE PostRep 008_tubules_8.png,distal_tubule,train,png,FFPE PostRep 008,WSI
72,20000_14800_0_proximal_tubule_31.png,distal_tubule,train,png,FFPE PostRep 001,WSI
73,FFPE PostRep 005_tubules_10.png,distal_tubule,train,png,FFPE PostRep 005,WSI
74,20000_14800_0_proximal_tubule_18.png,distal_tubule,train,png,FFPE PostRep 001,WSI
75,20000_14800_0_proximal_tubule_46.png,distal_tubule,train,png,FFPE PostRep 001,WSI
76,11000_16000_0_distal_tubule_2.png,distal_tubule,train,png,FFPE PostRep 001,WSI
77,13600_18000_0_distal_tubule_5.png,distal_tubule,train,png,FFPE PostRep 001,WSI
78,FFPE PostRep 006_tubule_0.png,distal_tubule,train,png,FFPE PostRep 006,WSI
79,11000_16000_0_proximal_tubule_2.png,distal_tubule,train,png,FFPE PostRep 001,WSI
80,13600_18000_0_distal_tubule_2.png,distal_tubule,train,png,FFPE PostRep 001,WSI
81,20000_14800_0_proximal_tubule_1.png,distal_tubule,train,png,FFPE PostRep 001,WSI
82,FFPE PostRep 010_tubule_4.png,distal_tubule,train,png,FFPE PostRep 010,WSI
83,13600_18000_0_proximal_tubule_25.png,distal_tubule,train,png,FFPE PostRep 001,WSI
84,FFPE PostRep 010_tubule_18.png,distal_tubule,train,png,FFPE PostRep 010,WSI
85,11000_16000_0_distal_tubule_1.png,distal_tubule,train,png,FFPE PostRep 001,WSI
86,FFPE PostRep 006_tubule_20.png,distal_tubule,train,png,FFPE PostRep 006,WSI
87,FFPE PostRep 004_tubules_7.png,distal_tubule,train,png,FFPE PostRep 004,WSI
88,20000_14800_0_distal_tubule_1.png,distal_tubule,train,png,FFPE PostRep 001,WSI
89,13600_18000_0_proximal_tubule_11.png,distal_tubule,train,png,FFPE PostRep 001,WSI
90,FFPE PostRep 004_tubules_1.png,distal_tubule,train,png,FFPE PostRep 004,WSI
91,20000_14800_0_proximal_tubule_60.png,distal_tubule,train,png,FFPE PostRep 001,WSI
92,13600_18000_0_proximal_tubule_39.png,distal_tubule,train,png,FFPE PostRep 001,WSI
93,FFPE PostRep 008_tubules_4.png,distal_tubule,train,png,FFPE PostRep 008,WSI
94,13600_18000_0_proximal_tubule_38.png,distal_tubule,train,png,FFPE PostRep 001,WSI
95,20000_14800_0_proximal_tubule_5.png,distal_tubule,train,png,FFPE PostRep 001,WSI
96,20000_14800_0_distal_tubule_7.png,distal_tubule,train,png,FFPE PostRep 001,WSI
97,FFPE PostRep 008_tubules_13.png,distal_tubule,train,png,FFPE PostRep 008,WSI
98,20000_14800_0_proximal_tubule_63.png,distal_tubule,train,png,FFPE PostRep 001,WSI
99,11000_16000_0_proximal_tubule_19.png,distal_tubule,train,png,FFPE PostRep 001,WSI
100,20000_14800_0_proximal_tubule_70.png,distal_tubule,train,png,FFPE PostRep 001,WSI
101,FFPE PostRep 010_tubule_5.png,distal_tubule,train,png,FFPE PostRep 010,WSI
102,FFPE PostRep 004_tubules_17.png,distal_tubule,train,png,FFPE PostRep 004,WSI
103,FFPE PostRep 004_tubules_8.png,distal_tubule,train,png,FFPE PostRep 004,WSI
104,FFPE PostRep 006_tubule_17.png,distal_tubule,train,png,FFPE PostRep 006,WSI
105,FFPE PostRep 006_tubule_8.png,distal_tubule,train,png,FFPE PostRep 006,WSI
106,13600_18000_0_proximal_tubule_2.png,distal_tubule,train,png,FFPE PostRep 001,WSI
107,FFPE PostRep 004_tubules_21.png,distal_tubule,train,png,FFPE PostRep 004,WSI
108,11000_16000_0_distal_tubule_6.png,distal_tubule,train,png,FFPE PostRep 001,WSI
109,FFPE PostRep 005_tubules_6.png,distal_tubule,train,png,FFPE PostRep 005,WSI
110,FFPE PostRep 004_tubules_16.png,distal_tubule,train,png,FFPE PostRep 004,WSI
111,FFPE PostRep 004_tubules_20.png,distal_tubule,train,png,FFPE PostRep 004,WSI
112,20000_14800_0_proximal_tubule_21.png,distal_tubule,train,png,FFPE PostRep 001,WSI
113,20000_14800_0_proximal_tubule_38.png,distal_tubule,train,png,FFPE PostRep 001,WSI
114,FFPE PostRep 010_tubule_20.png,distal_tubule,train,png,FFPE PostRep 010,WSI
115,FFPE PostRep 004_tubules_12.png,distal_tubule,train,png,FFPE PostRep 004,WSI
116,20000_14800_0_proximal_tubule_66.png,distal_tubule,train,png,FFPE PostRep 001,WSI
117,FFPE PostRep 005_tubules_0.png,distal_tubule,train,png,FFPE PostRep 005,WSI
118,13600_18000_0_proximal_tubule_24.png,distal_tubule,train,png,FFPE PostRep 001,WSI
119,FFPE PostRep 004_tubules_3.png,distal_tubule,train,png,FFPE PostRep 004,WSI
120,20000_14800_0_distal_tubule_2.png,distal_tubule,train,png,FFPE PostRep 001,WSI
121,11000_16000_0_proximal_tubule_15.png,distal_tubule,train,png,FFPE PostRep 001,WSI
122,20000_14800_0_distal_tubule_5.png,distal_tubule,train,png,FFPE PostRep 001,WSI
123,20000_14800_0_proximal_tubule_12.png,distal_tubule,train,png,FFPE PostRep 001,WSI
124,FFPE PostRep 008_tubules_19.png,distal_tubule,train,png,FFPE PostRep 008,WSI
125,FFPE PostRep 010_tubule_23.png,distal_tubule,train,png,FFPE PostRep 010,WSI
0,tubule_HE_004_artery_1.png,artery,train,png,tubule_HE_004,MultiStain
1,artery_HE_002_artery_5.png,artery,train,png,artery_HE_002,MultiStain
2,FFPE PostRep 010_artery_0.png,artery,train,png,FFPE PostRep 010,WSI
3,FFPE PostRep 008_artery_1.png,artery,train,png,FFPE PostRep 008,WSI
4,FFPE PostRep 008_artery_12.png,artery,train,png,FFPE PostRep 008,WSI
5,19680_14000_0_artery_1.png,artery,train,png,FFPE PostRep 001,WSI
6,artery_HE_004_artery_1.png,artery,train,png,artery_HE_004,MultiStain
7,FFPE PostRep 008_artery_9.png,artery,train,png,FFPE PostRep 008,WSI
8,tubule_HE_003_artery_1.png,artery,train,png,tubule_HE_003,MultiStain
9,FFPE PostRep 008_artery_8.png,artery,train,png,FFPE PostRep 008,WSI
10,FFPE PostRep 004_artery_0.png,artery,train,png,FFPE PostRep 004,WSI
11,FFPE PostRep 008_artery_2.png,artery,train,png,FFPE PostRep 008,WSI
12,FFPE PostRep 010_artery_1.png,artery,train,png,FFPE PostRep 010,WSI
13,FFPE PostRep 005_artery_3.png,artery,train,png,FFPE PostRep 005,WSI
14,tubule_HE_005_artery_1.png,artery,train,png,tubule_HE_005,MultiStain
15,artery_HE_002_artery_1.png,artery,train,png,artery_HE_002,MultiStain
16,FFPE PostRep 010_artery_2.png,artery,train,png,FFPE PostRep 010,WSI
17,artery_HE_001_artery_1.png,artery,train,png,artery_HE_001,MultiStain
18,FFPE PostRep 005_artery_0.png,artery,train,png,FFPE PostRep 005,WSI
19,FFPE PostRep 008_artery_7.png,artery,train,png,FFPE PostRep 008,WSI
20,artery_HE_002_artery_2.png,artery,train,png,artery_HE_002,MultiStain
21,artery_HE_003_artery_2.png,artery,train,png,artery_HE_003,MultiStain
22,artery_HE_001_artery_2.png,artery,train,png,artery_HE_001,MultiStain
23,FFPE PostRep 005_artery_1.png,artery,train,png,FFPE PostRep 005,WSI
24,19680_14000_0_artery_2.png,artery,train,png,FFPE PostRep 001,WSI
25,artery_HE_003_artery_1.png,artery,train,png,artery_HE_003,MultiStain
26,artery_HE_003_artery_3.png,artery,train,png,artery_HE_003,MultiStain
27,2400_10000_0_artery_1.png,artery,train,png,FFPE PostRep 001,WSI
28,artery_HE_002_artery_3.png,artery,train,png,artery_HE_002,MultiStain
29,FFPE PostRep 010_artery_3.png,artery,train,png,FFPE PostRep 010,WSI
30,artery_HE_001_artery_3.png,artery,train,png,artery_HE_001,MultiStain
31,FFPE PostRep 008_artery_6.png,artery,train,png,FFPE PostRep 008,WSI
32,FFPE PostRep 010_artery_4.png,artery,train,png,FFPE PostRep 010,WSI
33,FFPE PostRep 006_artery_1.png,artery,train,png,FFPE PostRep 006,WSI
34,FFPE PostRep 008_artery_10.png,artery,train,png,FFPE PostRep 008,WSI
35,FFPE PostRep 010_artery_5.png,artery,train,png,FFPE PostRep 010,WSI
36,FFPE PostRep 005_artery_4.png,artery,train,png,FFPE PostRep 005,WSI
37,artery_HE_002_artery_4.png,artery,train,png,artery_HE_002,MultiStain
38,artery_HE_003_artery_4.png,artery,train,png,artery_HE_003,MultiStain
39,FFPE PostRep 005_artery_2.png,artery,train,png,FFPE PostRep 005,WSI
40,FFPE PostRep 008_artery_0.png,artery,train,png,FFPE PostRep 008,WSI
41,FFPE PostRep 006_artery_0.png,artery,train,png,FFPE PostRep 006,WSI
42,8960_3760_0_artery_2.png,artery,train,png,FFPE PostRep 001,WSI
43,FFPE PostRep 008_artery_11.png,artery,train,png,FFPE PostRep 008,WSI
44,FFPE PostRep 008_artery_3.png,artery,train,png,FFPE PostRep 008,WSI
45,FFPE PostRep 008_artery_4.png,artery,train,png,FFPE PostRep 008,WSI
46,FFPE PostRep 008_artery_5.png,artery,train,png,FFPE PostRep 008,WSI
47,8960_3760_0_artery_1.png,artery,train,png,FFPE PostRep 001,WSI
48,4000_3600_0_artery_1.png,artery,train,png,FFPE PostRep 001,WSI
0,FFPE PostRep 008_glomerulus_gs_0.png,glomerulus_gs,train,png,FFPE PostRep 008,WSI
1,FFPE PostRep 005_glomerulus_gs_1.png,glomerulus_gs,train,png,FFPE PostRep 005,WSI
2,FFPE PostRep 005_glomerulus_gs_0.png,glomerulus_gs,train,png,FFPE PostRep 005,WSI
3,FFPE PostRep 005_glomerulus_gs_2.png,glomerulus_gs,train,png,FFPE PostRep 005,WSI
4,7200_11600_0_Glomerulus_GS_1.png,glomerulus_gs,train,png,FFPE PostRep 001,WSI
5,FFPE PostRep 010_glomerulus_gs_0.png,glomerulus_gs,train,png,FFPE PostRep 010,WSI
0,FFPE PostRep 008_tubules_18.png,proximal_tubule,train,png,FFPE PostRep 008,WSI
1,20000_14800_0_proximal_tubule_22.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
2,FFPE PostRep 010_tubule_17.png,proximal_tubule,train,png,FFPE PostRep 010,WSI
3,FFPE PostRep 006_tubule_16.png,proximal_tubule,train,png,FFPE PostRep 006,WSI
4,13600_18000_0_proximal_tubule_7.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
5,13600_18000_0_proximal_tubule_54.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
6,20000_14800_0_proximal_tubule_36.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
7,FFPE PostRep 010_tubule_2.png,proximal_tubule,train,png,FFPE PostRep 010,WSI
8,13600_18000_0_proximal_tubule_4.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
9,20000_14800_0_proximal_tubule_10.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
10,FFPE PostRep 010_tubule_1.png,proximal_tubule,train,png,FFPE PostRep 010,WSI
11,11000_16000_0_proximal_tubule_21.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
12,20000_14800_0_proximal_tubule_8.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
13,11000_16000_0_proximal_tubule_14.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
14,20000_14800_0_proximal_tubule_44.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
15,FFPE PostRep 006_tubule_7.png,proximal_tubule,train,png,FFPE PostRep 006,WSI
16,20000_14800_0_proximal_tubule_54.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
17,13600_18000_0_proximal_tubule_58.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
18,20000_14800_0_proximal_tubule_65.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
19,13600_18000_0_proximal_tubule_26.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
20,13600_18000_0_proximal_tubule_1.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
21,FFPE PostRep 004_tubules_10.png,proximal_tubule,train,png,FFPE PostRep 004,WSI
22,13600_18000_0_proximal_tubule_14.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
23,13600_18000_0_proximal_tubule_23.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
24,FFPE PostRep 008_tubules_14.png,proximal_tubule,train,png,FFPE PostRep 008,WSI
25,11000_16000_0_proximal_tubule_22.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
26,20000_14800_0_proximal_tubule_49.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
27,FFPE PostRep 004_tubules_0.png,proximal_tubule,train,png,FFPE PostRep 004,WSI
28,20000_14800_0_proximal_tubule_55.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
29,20000_14800_0_proximal_tubule_59.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
30,13600_18000_0_proximal_tubule_51.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
31,FFPE PostRep 005_tubules_16.png,proximal_tubule,train,png,FFPE PostRep 005,WSI
32,20000_14800_0_proximal_tubule_25.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
33,FFPE PostRep 010_tubule_7.png,proximal_tubule,train,png,FFPE PostRep 010,WSI
34,FFPE PostRep 010_tubule_13.png,proximal_tubule,train,png,FFPE PostRep 010,WSI
35,13600_18000_0_proximal_tubule_16.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
36,FFPE PostRep 006_tubule_19.png,proximal_tubule,train,png,FFPE PostRep 006,WSI
37,20000_14800_0_proximal_tubule_40.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
38,FFPE PostRep 006_tubule_6.png,proximal_tubule,train,png,FFPE PostRep 006,WSI
39,13600_18000_0_proximal_tubule_44.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
40,20000_14800_0_proximal_tubule_61.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
41,FFPE PostRep 006_tubule_5.png,proximal_tubule,train,png,FFPE PostRep 006,WSI
42,11000_16000_0_proximal_tubule_3.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
43,FFPE PostRep 008_tubules_12.png,proximal_tubule,train,png,FFPE PostRep 008,WSI
44,20000_14800_0_proximal_tubule_52.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
45,FFPE PostRep 010_tubule_14.png,proximal_tubule,train,png,FFPE PostRep 010,WSI
46,20000_14800_0_proximal_tubule_15.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
47,13600_18000_0_proximal_tubule_34.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
48,20000_14800_0_proximal_tubule_6.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
49,20000_14800_0_proximal_tubule_23.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
50,13600_18000_0_proximal_tubule_36.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
51,FFPE PostRep 006_tubule_9.png,proximal_tubule,train,png,FFPE PostRep 006,WSI
52,13600_18000_0_proximal_tubule_19.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
53,FFPE PostRep 006_tubule_11.png,proximal_tubule,train,png,FFPE PostRep 006,WSI
54,FFPE PostRep 008_tubules_2.png,proximal_tubule,train,png,FFPE PostRep 008,WSI
55,20000_14800_0_proximal_tubule_39.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
56,13600_18000_0_proximal_tubule_27.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
57,11000_16000_0_proximal_tubule_6.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
58,20000_14800_0_proximal_tubule_64.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
59,11000_16000_0_proximal_tubule_20.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
60,FFPE PostRep 010_tubule_3.png,proximal_tubule,train,png,FFPE PostRep 010,WSI
61,11000_16000_0_proximal_tubule_1.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
62,20000_14800_0_proximal_tubule_35.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
63,20000_14800_0_proximal_tubule_62.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
64,13600_18000_0_proximal_tubule_41.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
65,13600_18000_0_proximal_tubule_59.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
66,13600_18000_0_proximal_tubule_57.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
67,11000_16000_0_proximal_tubule_11.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
68,FFPE PostRep 004_tubules_6.png,proximal_tubule,train,png,FFPE PostRep 004,WSI
69,13600_18000_0_proximal_tubule_12.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
70,20000_14800_0_proximal_tubule_26.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
71,FFPE PostRep 010_tubule_15.png,proximal_tubule,train,png,FFPE PostRep 010,WSI
72,20000_14800_0_proximal_tubule_51.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
73,13600_18000_0_proximal_tubule_47.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
74,13600_18000_0_proximal_tubule_33.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
75,20000_14800_0_proximal_tubule_53.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
76,FFPE PostRep 010_tubule_10.png,proximal_tubule,train,png,FFPE PostRep 010,WSI
77,FFPE PostRep 010_tubule_12.png,proximal_tubule,train,png,FFPE PostRep 010,WSI
78,13600_18000_0_proximal_tubule_32.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
79,13600_18000_0_proximal_tubule_53.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
80,FFPE PostRep 005_tubules_14.png,proximal_tubule,train,png,FFPE PostRep 005,WSI
81,13600_18000_0_proximal_tubule_18.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
82,13600_18000_0_proximal_tubule_17.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
83,13600_18000_0_proximal_tubule_5.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
84,11000_16000_0_proximal_tubule_10.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
85,11000_16000_0_proximal_tubule_9.png,proximal_tubule,train,png,FFPE PostRep 001,WSI
86,FFPE PostRep 005_tubules_8.png,proximal_tubule,train,png,FFPE PostRep 005,WSI
87,FFPE PostRep 004_tubules_11.png,proximal_tubule,train,png,FFPE PostRep 004,WSI
